country,incomeperperson,alcconsumption,armedforcesrate,breastcancerper100th,co2emissions,femaleemployrate,hivrate,internetuserate,lifeexpectancy,oilperperson,polityscore,relectricperperson,suicideper100th,employrate,urbanrate
Bahamas,19630.5405471267,8.65,.5452863,54.4,137555000,60.7000007629394,3.1,42.9845801749271,75.62, , , ,3.3744158744812,66.5999984741211,83.7
Bahrain,12505.2125447354,4.19,5.2311429,40.2,503994333.333333,30.2000007629394, ,54.9928090332805,75.057, ,-7,7314.3556367342,4.41499042510986,60.4000015258789,88.52
Bangladesh,558.062876627297,.17,.2878915,16.6,598774000,53.5999984741211,.06,3.70000325975843,68.944,.03228146619272,5,68.1152285841314,14.5383567810059,68.0999984741211,27.14
Barbados,9243.58705259742,6.42,.6639555,62.5,36160666.6666667,60.2999992370606,1.4,70.028599270073,76.835, , , ,3.10860252380371,66.9000015258789,39.84
Belarus,2737.67037938365,18.85,3.7119299,36,999874333.333333,48.5999984741211,.3,32.0521439093783,70.349,.687828079664248,-7,614.907287211113,26.8746902951384,53.4000015258789,73.46
Belgium,24496.0482640925,10.41,.8156477,92,10897025333.3333,41.7000007629394,.2,73.7339344713656,80.009, ,8,1920.96221521997,15.95385,48.5999984741211,97.36
Belize,3545.652173906,5.92,.7583556,29.8,14058000,38.7999992370606,2.3,12.6457333333333,76.072, , , ,9.38879585266113,56.7999992370606,51.7
Benin,377.039699461343,2.08,.2233986,28.1,37950000,58.2000007629394,1.2,3.12996180338983,56.081, ,7,38.2229433578852,6.05773973464966,71.5999984741211,41.2
Bermuda,62682.1470059121, , , ,20331666.6666667, , ,84.6545140866873, , , , , , ,100
Bhutan,1324.19490626644,.54, ,21.8,6024333.33333333,39.9000015258789,.2,13.5988760330578,67.185, ,3, ,15.5426025390625,58.4000015258789,34.48
Bolivia,1232.79413697982,5.78,1.8821978,24.7,254939666.666667,61.5999984741211,.2,20.0017101420083,66.618, ,7,213.061613682625,2.0341784954071,70.4000015258789,65.58
Bosnia and Herzegovina,2183.34486702398,9.6,.4628471,58.9,236419333.333333,34.9000015258789, ,52.0020606382979,75.67, , ,927.119497375994,11.8367156982422,41.2000007629394,47.44
Botswana,4189.43658749046,6.97,1.1319097,33.4,78943333.3333333,38.7000007629394,24.8,5.9998355754858,53.183, ,8,454.795705303917,11.2139701843262,46,59.58
Brazil,4699.41126207406,10.08,.7213964,46,9580226333.33333,53.2999992370606,.45,40.6500980040627,73.488,.599651788515833,8,498.165305235568,4.777007,64.5,85.58
Brunei,17092.460003775,1.86,4.683989,20.6,254206333.333333,55.5, ,49.9899749373434,78.005, , ,3067.49890103189,1.37000155448914,63.7999992370606,74.82
Bulgaria,2549.55847381023,11.4,2.0433877,46.2,3157700333.33333,42.0999984741211,.1,45.9865899070879,73.371,.560423530742967,9,1380.86928851973,9.216544,47.2999992370606,71.1
Burkina Faso,276.200412964869,7.32,.1629041,30.6,20628666.6666667,75.8000030517578,1.2,1.4000606995385,55.439, ,0, ,8.20422172546387,81.3000030517578,19.56
Burundi,115.305995904875,9.65,1.1577498,19.5,8092333.33333333,83.3000030517578,3.3,2.10021270579814,50.411, ,6, ,14.6809358596802,83.1999969482422,10.4
Cambodia,557.947512595975,4.71,2.5364458,21.5,45411666.6666667,73.4000015258789,.5,1.25993360916614,63.125, ,2,51.5813195796782,4.96107149124146,78.9000015258789,21.56
Cameroon,713.639302724279,7.9,.305758,29.7,125172666.666667,49,5.3,3.99997734578295,51.61, ,-4,59.5512449813566,7.21422052383423,59.0999984741211,56.76
Canada,25575.3526227298,10.2,.3429763,84.3,24979045666.6667,58.9000015258789,.2,81.3383926859286,81.012,3.00735585130469,10,4772.37064777813,10.10099,63.5,80.4
Cape Verde,1959.8444724473,4.98,.4833248,28.1,5214000,43.5999984741211, ,29.999939516129,74.156, , , ,5.63333368301392,55.9000015258789,59.62
Cayman Islands, , , , ,8968666.66666667, , ,66, , , , , , ,100
Central African Rep.,239.518749365157,3.17,.1486587,16.5,8338000,62.9000015258789,4.7,2.3000266530334,48.398, ,-1, ,13.5484199523926,71.3000030517578,38.58
Chad,275.884286531631,4.39,.8358123,16.5,7608333.33333334,66.3000030517578,3.4,1.70003149550191,49.553, ,-2, ,8.28307056427002,68.9000015258789,26.68
Chile,6334.10519399913,8.81,1.3411144,43.9,1839471333.33333,35.5,.4,45,79.12,.85896155171229,10,532.515177206975,10.17187,51,88.44
China,2425.4712932681,5.56,.3713568,18.7,101386215333.333,68.9000015258789,.1,34.3777895192408,73.456,.31953236898534,-7,331.376632032295,16.9132480621338,72.8000030517578,43.1
Colombia,3233.42378012982,6.59,2.2156207,30.3,2269806000,54.9000015258789,.5,36.4998746408899,73.703,.237607469048225,7,404.591365372499,4.907702,63.2000007629394,74.5
Comoros,336.368749481516,.28, ,19.5,2368666.66666667,59.2999992370606,.1,5.09826530612245,61.061, ,9, ,4.7510838508606,68,28.08
"Congo, Dem. Rep.",103.775857241166,3.39,.628381,10.3,169180000,50.4000015258789, ,.720008677328886,48.397, ,5,30.7092435483984,14.713020324707,66.1999969482422,33.96
"Congo, Rep.",1253.29201505445,4.46,.7716936,20.6,46306333.3333333,52.2999992370606,3.4,4.99987509275291,57.379, ,-4,56.3724503102233,9.87376117706299,64.1999969482422,61.34
Cook Islands, ,3.23, , ,1045000, , , , , , , ,4.37336492538452, , 
Costa Rica,5188.9009351913,5.81,.4736536,30.9,148470666.666667,40.0999984741211,.3,36.4991147241897,79.311, ,10,798.340599644843,6.597168,58.5999984741211,63.26
Cote d'Ivoire,591.06794433684,6.47,.2339148,26,228748666.666667,38.0999984741211,3.4,2.59997365487891,55.377, ,0,70.387444443114,20.3179302215576,59.9000015258789,48.78
Croatia,6338.49466772177,15,1.1032787,62.1,310024000,39.4000015258789,.06,60.1197070167497,76.64, ,9,1494.41026836435,14.77625,47.0999984741211,57.28
Cuba,4495.04626152988,5.12,1.4953835,31.2,1286670000,43.7000007629394,.1,15.8999703410908,79.143, ,-7,528.787349748965,10.57191,56,75.66
Cyprus,15313.8593472276,8.84,2.4549129,67.2,183535000,51.2999992370606, ,53.0247448294886,79.591, ,10,2123.76286266534,2.206169,59.0999984741211,69.9
Czech Rep.,7381.31275080681,16.47,.5157058,58.4,1776016000,47.5999984741211,.06,68.6381334713247,77.685,.876778335188545,8,1438.78041203959,12.36798,56,73.5
Denmark,30532.2770436986,12.02,1.012373,88.7,3503877666.66667,58.0999984741211,.2,88.7702538741662,78.826,1.56752746145954,10,1884.2993420087,8.973104,63.0999984741211,86.68
Djibouti,895.318339642724,1.87,3.4515458,19.5,14054333.3333333, ,2.5,6.4979235095613,57.937, ,2, ,4.99347591400146, ,87.3
Dominica,6147.77960984301,8.68, , ,2401666.66666667, , ,47.2804360294118, , , , ,5.83525085449219, ,73.92
Dominican Rep.,4049.16962912605,6.28,1.469369,36.1,446365333.333333,40.5,.9,39.5312742621134,73.396, ,8,457.644842265195,6.5195369720459,52.7000007629394,69.02
Ecuador,1728.02097614196,9.43,1.0179463,23.5,692039333.333333,45.5,.4,28.9994767369513,75.632,.732816540969042,5,314.826199681928,8.50468444824219,59.7000007629394,65.58
Egypt,1975.55190593959,.32,3.2908071,24.2,3341129000,18.2000007629395,.06,26.7400253815905,73.235,.447479266085188,-3,536.760450729528,1.79990363121033,42.4000015258789,42.72
El Salvador,2557.43363775919,3.99,1.321155,13.6,143586666.666667,44.7999992370606,.8,15.8999820280962,72.196, ,8,256.099151340679,7.304886,58.2000007629394,60.7
Equatorial Guinea,8654.53684493545,6.12,.3976544,16.5,26125000,39.5999984741211,5,6.00343714285714,51.088, ,-5, ,10.1293497085571,61.7000007629394,39.38
Eritrea,131.79620701044,1.64,9.8201265,19.5,7315000,51.7000007629394,.8,5.39966699657404,61.597, ,-7,20.288131093423,8.91336250305176,64.9000015258789,20.72
Estonia,6238.53750622149,17.24,.9984276,47.7,277170666.666667,52.0999984741211,1.2,74.1630402985074,74.825, ,9,1411.23053215612,16.95924,56.5,69.46
Ethiopia,220.891247922332,4.1,.3617085,24.7,119958666.666667,73, ,.749995849909584,59.274, ,1,15.0562359104808,10.0719423294067,80.6999969482422,17
Faeroe Islands, , , , ,21351000, , ,75.2, , , , , , ,41.42
Fiji,2230.67637410844,2.76,1.1772684,31.2,35717000,36.7999992370606,.1,14.8307358837209,69.245, ,-4, ,3.94025897979736,56.4000015258789,52.36
Finland,27110.731590755,13.1,1.1774157,84.7,2420300666.66667,53.4000015258789,.1,86.89884450783,79.977,1.93865426822699,10,4036.95399341322,16.23437,57.2000007629394,63.3
France,22878.4665673261,12.48,1.2337802,91.9,33341634333.3333,45.5999984741211,.4,77.4986193497188,81.539,1.32829141095398,9,2539.75327273322,14.09153,51.2000007629394,77.36
French Polynesia, , , ,34.2,19800000, , ,48.9573284132841,75.133, , , , , ,51.64
Gabon,4180.765820678,9.46,1.0189063,18.2,170804333.333333,52.5999984741211,5.2,7.23222424584718,62.703, ,3,537.104738136131,7.7450647354126,59,85.04
Gambia,354.599726291282,3.58,.1345905,6.4,7355333.33333333,65.6999969482422,2,9.19677547715442,58.491, ,-5, ,6.44915676116943,71.6999969482422,56.42
Georgia,1258.76259631224,6.66,1.4507353,51.8,81191000,48.5,.1,26.2972514824798,73.737, ,6,617.925551751831,1.57435011863708,55.5999984741211,52.74
Germany,25306.1871926737,12.14,.5758096,79.8,41229554666.6667,46.7999992370606,.1,82.526897905279,80.414,1.39850003277545,10,1693.89189801066,9.211085,53.5,73.64
Ghana,358.979539801255,3.11,.1314868,28.1,188268666.666667,64.0999984741211,1.8,9.54993070063956,64.228, ,8,97.2464921181312,6.28855466842651,65.0999984741211,50.02
Gibraltar, , , , ,7388333.33333334, , ,65, , , ,0, , , 
Greece,13577.8798850901,11.01,3.0932506,51.6,2712915333.33333,37.7999992370606,.1,44.5700744432662,79.915,1.62861488680774,10,1690.71843441126,2.816705,49.5999984741211,61
Greenland,20751.8934243568, , , ,23635333.3333333, , ,63.8491527222556, , , , , , ,83.52
Grenada,5330.40161203986,10.71, , ,4774000, , ,33.6166828846154,75.956, , , ,3.57647824287415, ,30.84
Guadeloupe, , , , ,45778333.3333333,38.2999992370606, , ,79.839, , , , ,43.0999984741211, 
Guam, , , ,50.4, , , , ,76.142, , , , , ,93.16
Guatemala,1860.75389496662,7.1,.6608385,25.9,242594000,44,.8,10.4999481895893,71.172, ,8,187.32488217269,2.234896,62.7000007629394,48.58
Guinea,411.501447251245,.79,.4026995,15.3,46684000,77.5999984741211,1.3,.99995892606692,54.097, ,-1, ,7.44382619857788,81.5,34.44
Guinea-Bissau,161.317137104969,3.9,.9301079,28.1,7813666.66666667,49.9000015258789,2.5,2.45036224422442,48.132, ,6, ,7.56369209289551,65.9000015258789,29.84
Guyana,1200.65207493742,8.7,.8776657,29.5,69329333.3333333,41.7999992370606,1.2,29.8799214569536,69.927, ,6, ,35.752872467041,58.9000015258789,28.38
Haiti,371.424197524244,5.92,0,4.4,40857666.6666667,35.4000015258789,1.9,8.37020688381867,62.095, ,5,9.19239470829337,1.51924800872803,55.9000015258789,46.84
Honduras,1392.41182851517,4.43,.7108232,25.9,131703000,34.2000007629394,.8,11.0907646263158,73.126, ,7,278.739635049004,7.06018447875976,56.2999992370606,47.88
"Hong Kong, China",35536.0724708577, , , ,1026813333.33333,51.5999984741211, ,71.8491239388795,82.759,2.28265540594474, ,1468.64078433473, ,59,100
Hungary,5634.00394801682,16.12,.8668624,63,4244009000,40.2999992370606,.06,65.163250915,74.414,.671097580092241,10,1154.17993206064,20.16201,47.2999992370606,67.5
Iceland,33945.3144216089,7.38,.0661,90,92770333.3333334,69.5999984741211,.3,95.6381132075472,81.804, , ,2826.04487345869,11.4261808395386,73.5999984741211,92.26
India,786.700098148644,2.69,.5739204,19.1,30391317000,32.2999992370606,.3,7.49999587829644,65.438,.12697875236038,9,110.705466369068,18.5838260650635,55.4000015258789,29.54
Indonesia,1143.8315135159,.56,.5159403,26.1,6710201666.66667,44.0999984741211,.2,9.90003867219744,69.366,.248466950577122,8,221.961461434371,11.3961114883423,61.5,51.46
Iran,2161.54650966562,1.03,2.0263996,17.1,9183548000,26.8999996185303,.2,13.0001107160721,72.974,1.1625764478504,-7,753.209802163397,6.02188205718994,47.7999992370606,68.46
Iraq,736.268053798916,.47,7.7379125,31.7,2421917666.66667,12.3999996185303, ,2.47194834691393,69.042, ,0,0,17.0326461791992,37.4000015258789,66.6
Ireland,27595.0913472761,14.92,.4500244,74.9,1633778666.66667,51,.2,69.7703944134078,80.557,1.70026175082217,10,2051.80233770977,10.36507,59.9000015258789,61.34
Israel,22275.7516607769,2.52,5.8731426,90.8,1561079666.66667,46.4000015258789,.2,65.3877859391396,81.618, ,10,2342.43524810592,5.931845,51.2999992370606,91.66
Italy,18982.2692850615,9.72,1.7293464,74.4,19000454000,35.7999992370606,.3,53.740216600367,81.855,1.20724981423877,10,1176.38545705165,4.93004450889753,46.4000015258789,68.08
Jamaica,3665.34836857594,5.17,.2437395,43.5,340090666.666667,47.5,1.7,26.4772232420429,73.127, ,9,368.434606060087,4.41750717163086,58.2000007629394,53.3
Japan,39309.4788585145,7.79,.3618584,32.7,46092214666.6667,46.2000007629394,.06,77.6385351546869,83.394,1.593223489425,10,2257.57223317911,18.94693,57.2999992370606,66.48
Jordan,2534.00037997061,.65,5.9096991,33,377303666.666667,13, ,38.8812015875641,73.403, ,-3,719.47653023379,.20144872367382,38.9000015258789,78.42
Kazakhstan,2481.71891791164,11.1,.9562696,38.7,2484925666.66667,58.2000007629394,.1,33.3821281627152,67.017,.779964666976614,-6,484.098987955634,25.4046,63.7000007629394,57.94
Kenya,468.69604355829,3.88,.1595738,25.2,283583666.666667,66.5999984741211,6.3,25.8997967022931,57.134, ,7,41.1800032056586,10.9377183914185,73.1999969482422,21.6
Kiribati,760.262365036505,2.7, , ,1111000, , ,8.95914, , , , , , ,43.84
"Korea, Dem. Rep.", , ,10.6385211,20.4,5896388666.66667,56, , ,68.846, ,-9,0,4.73567342758179,64.5999984741211,62.68
"Korea, Rep.",16372.4997808892,19.15,2.8339665,20.4,9666891666.66666,48,.06,82.5159279959079,80.642,2.08784801064196,8,1142.30900859597,22.40456,58.9000015258789,81.46
Kuwait, ,.1,1.6095482,31.8,1712755000,42, ,38.2602335526316,74.576,6.46756788753886,-7,8362.56797695933,1.49805742428412,65.6999969482422,98.36
Kyrgyzstan,372.728414000128,4.72,.8377678,23,87970666.6666667,48.7999992370606,.3,19.5823164464024,67.714, ,1,428.31230705847,9.875281,58.9000015258789,36.28
Laos,554.87984007104,6.99,4.3015761,10.9,21332666.6666667,78.0999984741211,.2,6.99988034188034,67.484, ,-7, ,26.2191982269287,78.1999969482422,30.88
Latvia,5011.21945633632,13.45,1.3164321,44.3,125755666.666667,50.7000007629394,.7,71.5147235372934,73.339, ,8,904.669445356176,20.36959,56.7999992370606,68.12
Lebanon,6746.61263178936,2.3,5.4065355,52.5,428006333.333333,22.2999992370605,.1,31.0043782824698,72.64, ,7,913.845660215951,5.8383150100708,46,86.96
Lesotho,495.734246943527,5.56,.2176526,13.1, ,49.7999992370606,23.6,3.8605653984339,48.196, ,8, ,7.85861921310425,56.2999992370606,25.46
Liberia,155.033231230204,5.07,.1299529,18.8,38991333.3333333,53.2000007629394,1.5,7.0002138207311,56.786, ,6, ,7.18485260009766,66,60.14
Libya,7885.46803690446,.1,3.3116742,23.4,1414031666.66667,23.2000007629395, ,14.0002467348544,74.788, ,-7,846.014922624299,4.66702461242676,48.5999984741211,77.54
Liechtenstein,81647.1000305792, , , , , , ,80, , , , , , ,14.32
Lithuania,5332.23859142075,16.3,1.4878309,38.5,226255333.333333,48.7999992370606,.1,62.8119000060846,72.231,.812369437939638,10,758.858719204085,33.34186,53.0999984741211,66.96
Luxembourg,52301.5871789984,12.84,.7313362,82.5,592012666.666667,45.9000015258789,.3,90.0795266272189,79.963, , ,1566.10613860734,12.4059181213379,53.5,82.44
"Macao, China",33923.3138682688, , , ,38397333.3333333,57.5, ,56.7640823529412,80.934, , , , ,63.5999984741211,100
"Macedonia, FYR",2221.18566404139,8.94,2.101467,52.1,168883000,26.7999992370605, ,51.9141843203883,74.847, ,9, ,7.87687826156616,34.9000015258789,66.9
Madagascar,242.677534160129,1.32,.2351846,19.5,62777000,79.1999969482422,.2,1.69998514531235,66.718, ,0, ,5.76740646362305,83,29.52
Malawi,184.141796591644,1.44,.1145925,10.5,28490000,69,11,2.25997588483994,54.21, ,6, ,10.1717348098755,71.8000030517578,18.8
Malaysia,5184.70932756049,.87,1.1421267,30.8,2670950333.33333,43.0999984741211,.5,56.3000336995176,74.221,.890813170528365,6,767.970323793555,8.21106719970703,60.5,70.36
Maldives,4038.85781795092, , , ,8231666.66666667,42.0999984741211,.06,28.2897009493671,76.848, , , ,22.353479385376,56.9000015258789,37.86
Mali,269.892881119738,.99,.3269778,18.2,17515666.6666667,34.4000015258789,1,2.69996644762524,51.444, ,7, ,8.2628927230835,45.7000007629394,32.18
Malta,11066.7841447174,4.1,1.1443188,76.1,73784333.3333333,30.1000003814697,.1,63.0779927884615,79.634, , ,1598.67395894254,4.5511212348938,46.7999992370606,94.26
Marshall Islands,2437.28244538549, , , ,1206333.33333333, , , , , , , ,7.20238351821899, ,71.08
Martinique, , , , ,56162333.3333333,38.2000007629394, , ,80.499, , , , ,42.5, 
Mauritania,609.131205921911,.11,1.5512617,28.1,56818666.6666667,45.2999992370606,.7,2.99980317919075,58.582, ,-2, ,6.88295221328735,46.9000015258789,41
Mauritius,5182.14372064153,3.53,.3495439,31.6,59473333.3333333,36.2999992370606,1,28.7318834972678,73.373, ,10, ,8.08154,54.5,42.48
Mexico,6105.28074296134,8.55,.6123401,26.4,13304503666.6667,39.5999984741211,.3,31.050012866438,76.954,.770566503742106,8,431.625378835419,4.288574,57.9000015258789,77.2
"Micronesia, Fed. Sts.",2146.3585930742,5.25, , , , , ,20.0115315315315,68.978, , , ,4.76226997375488, ,22.54
Moldova,595.874534521728,23.01,.5415062,49.6,149904333.333333,43.5999984741211,.4,40.122234699607,69.317, ,8,304.940114846777,15.53849,44.2999992370606,41.76
Monaco,105147.437696852, , , , , , , , , , , ,11.1510725021362, ,100
Mongolia,772.933344800758,3.41,1.2118685,6.6,300934333.333333,50.9000015258789,.06,12.9000046806967,68.498, ,10,303.805448658063,13.0896158218384,52.0999984741211,57.18
Montenegro,2222.33505218301, , , , , , ,51.9580379746836,74.573, ,9, , , ,60.18
Morocco,1844.35102762401,1.24,2.0858528,22.5,953051000,22.2000007629395,.1,49.0006318425088,72.15, ,-6,209.094517288377,2.10941362380981,46.2000007629394,56.02
Mozambique,389.763634253063,2.27,.1022692,3.9,107096000,82.1999969482422,11.5,4.17013638520735,50.239, ,5,31.3868376997569,10.5503749847412,77,36.84
Myanmar, ,.58,1.9129653,20.2,322960000,66.5,.6, ,65.193, ,-6,38.0056373678139,10.1149969100952,74.6999969482422,32.58
Namibia,2667.24670973056,12.09,1.9729132,24.7,26209333.3333333,37.2999992370606,13.1,6.50082282084976,62.465, ,6,0,8.02196979522705,42,36.84
Nauru, ,4.81, , ,4814333.33333333, , , , , , , ,4.07952547073364, , 
Nepal,268.259449511417,2.42,1.0127322,21.8,52657000,54.5999984741211,.4,7.93009634901031,68.795, ,6,31.5445639730244,11.6552095413208,61.7999992370606,17.24
Netherlands,26551.8442381829,9.75,.5261262,86.7,9483023000,54.2999992370606,.2,90.7035550890708,80.734,2.9976546061431,10,1490.05690911309,8.164005,61.2999992370606,81.82
Netherlands Antilles, , , , ,102538333.333333,47.0999984741211, , ,76.652, , ,0, ,53.5,92.68
New Caledonia, , , , ,90269666.6666667, , , ,76.521, , , , , ,64.78
New Zealand,14778.1639288175,9.99,.3891575,91.9,1321661000,58.2999992370606,.1,83.0025842490842,80.654,1.57962114732691,10,2993.09265964922,12.17976,65,86.56
Nicaragua,948.355952021311,5.21,.5265916,23.9,109681000,36,.2,9.99855415443082,74.044, ,9,126.826577789864,12.1222686767578,58.7999992370606,56.74
Niger,180.083376000006,.34,.2177167,23.3,30800000,38,.8,.82999748517277,54.675, ,-3, ,9.2579755783081,60.4000015258789,16.54
Nigeria,544.599476657726,12.72,.3331953,31.2,2386820333.33333,36.5,3.6,28.4300326610404,51.879, ,4,74.0642409015004,7.63104963302612,50.9000015258789,48.36
Niue, ,8.69, , ,132000, , , , , , , ,4.21707630157471, , 
Norway,39972.3527684608,8.35,.7205279,74.8,1962704333.33333,60.9000015258789,.1,93.2775079341379,81.097,2.19122604421648,10,7432.13085189506,10.823,65,77.48
Oman,11191.8110074347,.92,4.4659976,13.2,487993000,22.6000003814697,.1,61.987412863816,72.974, ,-8,2124.60881599304,3.71673941612244,50.7000007629394,71.62
Pakistan,668.54794303958,.05,1.6494507,50.1,2329308666.66667,19,.1,16.7800370218845,65.437,.118092059523329,5,186.925515019777,12.8698148727417,51,36.16
Palau,6243.57131825833,9.86, , ,1723333.33333333, , , , , , , ,5.55427646636963, ,80.46
Panama,5900.61694445396,7.3,.7502103,29,170404666.666667,43.4000015258789,.9,42.7478120557293,76.128, ,9,500.288505487757,6.1052818998346,59.7999992370606,73.2
Papua New Guinea,744.23941319297,3.64,.1051147,17.3,88337333.3333333,68.9000015258789,.9,1.28004964712744,62.791, ,4, ,11.9569406509399,70.4000015258789,12.54
Paraguay,1621.17707762392,7.91,.885386,34.4,95256333.3333333,65.3000030517578,.3,19.8016811899597,72.477, ,8,528.648050964799,4.409532,73.0999984741211,60.3
Peru,3180.43061177196,6.53,1.4356332,35.1,1146277000,59.7999992370606,.4,34.3006039895446,73.99,.288892973132403,9,239.38945704528,1.65890777111053,68.3000030517578,71.4
Philippines,1383.40186887912,6.08,.3880673,46.6,2008116000,46.7999992370606,.06,24.9999458508916,68.749,.140466308255265,8,179.615180612242,1.92248511314392,61,64.92
Poland,6575.7450438731,14.43,.8101865,50.3,23053598333.3333,42.0999984741211,.1,62.4712301278022,76.126,.68710279319042,10,704.399751630464,13.63706,48.7000007629394,61.32
Portugal,11744.8341671737,13.89,1.616886,55.5,1865922666.66667,50.5999984741211,.6,51.2804783981952,79.499,1.18026462656989,10,1259.39245718096,8.18837547302246,57.5999984741211,59.46
Puerto Rico,15822.1121405699, , ,50.4, ,34.5999984741211, ,42.6923347662142,79.158, , , , ,42.4000015258789,98.32
Qatar,33931.8320786356,1.29,1.3342359,33.3,811965000,39.5999984741211,.06,81.5903972711768,78.371,4.20743089152618,-10,4759.45384354456,2.5157208442688,76,95.64
Reunion, , , , ,55146666.6666667,37.9000015258789, , ,77.653, , , , ,44.2000007629394, 
Romania,2636.78779985257,16.15,1.5367663,44.3,7104137333.33333,43.7999992370606,.1,40.0200948796529,73.979,.423524288955078,9,467.565807708071,10.05932,49.5,54.24
Russia,2923.1443547617,16.23,1.9414459,38.8,23404568000,53.7999992370606,1,43.3664977213404,68.823,1.03246988375935,4,825.941110733663,27.87416,58.7999992370606,72.84
Rwanda,338.266391227048,9.99,.7268554,8.8,20152000,80.5,2.9,13.0000061182229,55.442, ,-3, ,13.1179485321045,79.8000030517578,18.34
Saint Kitts and Nevis,9175.79601473916,10.62, , ,2251333.33333333, , ,76.5875384615385, , , , , , ,32.32
Saint Lucia,5248.58232147098,12.05, , ,7601000, , ,40.0613793103448,74.641, , , ,8.21094799041748, ,27.84
Saint Vincent and the Grenadines,4885.04670142104,4.99, , ,3659333.33333333, , , ,72.283, , , ,9.59302711486816, ,47.04
Samoa,1784.07128376035,4.51, ,34.2,4352333.33333334, , ,6.96503804347826,72.444, , , ,5.54232358932495, ,23
San Marino,31993.2006943997, , , , , , , , , , , ,6.08767080307007, ,94.22
Sao Tome and Principe, ,8.45, , ,2335666.66666667, , ,18.7951136363636,64.666, , , ,10.4931497573853, ,60.56
Saudi Arabia,9425.32586978275,.34,2.6182964,24.7,7861553333.33333,17.7000007629395, ,41.0001284610901,73.911,4.57226780767154,-10,3433.93244949286,6.40153789520264,51.2000007629394,82.42
Senegal,561.70858483041,.51,.3622613,18.4,127108666.666667,56.9000015258789,.9,15.9996499919575,59.318, ,7,55.7947435350112,6.81143856048584,65.5999984741211,42.38
Serbia,1194.71143337515,12.21, , , , ,.1,43.0550670552736,74.522, ,8,1387.9785208178,13.71634, ,52.04
Serbia and Montenegro, , , ,58.4, ,41.0999984741211, , , , , , ,14.4696483612061,48.7000007629394, 
Seychelles,8614.12021915499,12.11, , ,9155666.66666667, , ,40.7728505747126, , , , ,9.50792789459228, ,54.34
Sierra Leone,268.331790297681,9.48,.5235483,28.1,29758666.6666667,63.4000015258789,1.6, ,47.794, ,7, ,11.9804973602295,63.7999992370606,37.76
Singapore,32535.8325120712,1.54,6.3949358,48.7,1548044666.66667,51.2999992370606,.1,71.131707307465,81.126,12.2286449914262,-2,1464.83728128777,9.127511,62.4000015258789,100
Slovak Republic,8445.5266887449,13.31,.628578,48,590674333.333333,45.2999992370606,.06,79.8897773443831,75.446,.677392784741599,10,830.701647008188,10.64574,53.4000015258789,56.56
Slovenia,12729.4543999442,14.94,1.1602817,58.9,214368000,49.4000015258789,.06,69.3399707174231,79.341, ,10,1585.17473879458,19.42261,55.9000015258789,48.6
Solomon Islands,1144.10219337041,1.37, ,29.8,5210333.33333334,51.2999992370606, ,5.00137546468402,67.852, ,8, ,4.4847526550293,65,17.96
Somalia, ,.5, ,19.5,16379000,50.7000007629394,.7, ,51.219, ,0, ,29.864164352417,66,36.52
South Africa,3745.64985213146,10.16,.3318626,35,14609848000,34.2999992370606,17.8,12.3348932627873,52.797,.50465945290886,9,920.137599784772,15.7145709991455,41.0999984741211,60.74
